competition_key,player_id,player_name,team_id,team_name,crest_url,goals,penalties,own_goals,penalty_shootout_scored,penalty_shootout_missed
23289298-21-23289300,1175813,"Alayeto Martinez, Iñigo",206468,CD Tudelano,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206468_50x50.png,20,10,0,0,0
22620322-21-22682900,41552,"INTXAUSTI LAUZIRIKA, XABIER",13131,"AMOREBIETA ""A""",https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0000106436_ESCUDO_SDA_COLOR__2_.png,20,0,0,0,0
22227427-21-22229298,610808,"GIL GALLARDO MONROY, ENRIQUE",22191592,CALVO SOTELO PUERTOLLANO C.F.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000030961_BORDEAZUL.jpg,20,1,0,0,0
22320181-21-22395202,1965617,"VILLAGRASA PEREZ, JAVIER",1682041,"E.F.B. EJEA ""A""",https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000386921_2.jpg,20,2,0,0,0
22320235-21-22358727,1453968,"YUS RENGEL, MARIO",406,ESTADIO MIRALBUENO EL OLIVAR,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000052164_Escudo_El_Olivar.jpg,20,7,0,0,0
22320180-21-22379581,480837,"TORCAL GUIU, DANIEL",1049,CALAMOCHA C.F.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000037092_ESCUDO CF FUTBOL CALAMOCHA2.jpg,20,3,0,0,0
22620110-21-23699397,90923562,"ALKORTA , ANJE",29725,LAGUN ONAK C.D.,https://www.gipuzkoafutbola.eus/pnfg/pimg/Clubes/00100_0010134713_escudo_lagun.png,19,0,0,0,0
22227461-21-22229340,2720526,"DE OLIVEIRA AGUIAR, ALEJANDRO FRANKLYN",33412,C.D. UGENA E.F.M.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000187089_ugena.png,19,1,0,0,0
22536452-21-22775071,3603336,"NIETO SAELICES, JAVIER",302549,"S.D. PORTMANY ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,19,0,0,0,0
22320178-21-22401727,3136041,"GRACIA DE MARTIN-PINILLOS, MANUEL",571,SAN AGUSTIN-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000423455_PHOTO_2024_01_17_11_23_26.jpg,19,2,0,0,0
22342662-21-22343988,1255085,"MACHUCA MONROY, JORGE",418763,CALVO SOTELO PUERTOLLANO C.F.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000030961_BORDEAZUL.jpg,19,0,0,0,0
22227461-21-22229340,1547108,"OLIVAS GONZALEZ, HUGO",685062,E.F.B. JESUS DE LA OSSA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000127064_ESCUDO_NUEVO_ESC._FUTBOL.jpg,19,1,0,0,0
22536421-21-22536423,22866725,"HEREDIA STOREK, MARCEL ANTONIO",102265,"PORTO CRISTO ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000075825_a82910bb_bdab_4a73_89f9_66de96031f65.JPG,19,1,0,0,0
22177943-21-22177950,5530334,"JIMENEZ NIÑO, DAVID",1224,C.AT. PERINES,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000667368_escudo_perines_17_06_22.png,19,0,0,0,0
22620328-21-22682904,66338,"AZCUETA PORTALO, ANDER",13673,"INDARTSU ""A""",https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0009920691_Escudo_Indartsu_2017__1_.png,19,0,0,0,0
23289298-21-23289299,1178848,"CARVAJAL GARCÍA, ÁNGEL",205458,Real Valladolid Promesas,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205457_50x50.png,19,3,0,0,0
22342662-21-22343988,1599629,"GRIMALDOS RODAS, GORKA",2243091,HELLIN C.F. HOGARES,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000268335_ESCUDO_HELLIN_C.F..jpg,19,0,0,0,0
23289323-21-23289329,745012,"ARTILES O'SHANAHAN, ALVARO",205281,U.D. Las Palmas,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205279_50x50.png,19,1,0,0,0
22227427-21-22229298,1072372,"AGUADO LILLO, DOMINGO JOSE",30990,"C.D. TOLEDO, SAD",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000064849_ESCUDO_CDT.jpg,19,0,0,0,0
22536594-21-22628072,1307251,"ANGLES PAREJA, PAU",1349487,"CD MENORCA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000137_CD_Menorca.jpg,19,2,0,0,0
22620328-21-22682904,74333,"AMO LEGUINA, ALBERTO",12803,"BARAKALDO ""A""",https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0009922517_Screenshot_2024_09_19_18_02_50_64_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,19,0,0,0,0
22320178-21-22401727,2108757,"NIABALY SANE, EL HADDY MAMADOU",421,SANTO DOMINGO JUVENTUD C.F.,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000041942_santo d.juventud.jpg,19,1,0,0,0
23289295-21-23289297,883922,"CANO JIMENEZ, JORDI",206320,CE Europa,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206320_50x50.png,19,5,0,0,0
22620265-21-22620266,42574,"RODRIGUEZ LOPEZ, MARIO",132,AMURRIO CLUB,https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/4.jpg,19,3,0,0,0
22536593-21-22606841,69247,"RAMIREZ PARETS, JOSE M",789479,"PÒRTOL ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000192799_ESCUDO_PORTOL.jpg,19,4,0,0,0
22536452-21-22775071,779620,"SANCHEZ LUIS, MARCO",302549,"S.D. PORTMANY ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,19,2,0,0,0
23289323-21-23289329,720730,"PEREZ ALVAREZ, DYLAN",205381,C.D. Sobradillo,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079000636_ESCUDO__CDS.JPG,19,4,0,0,0
22620323-21-22620325,72679,"FERNANDEZ ETXEBARRIA, JULEN",15790,"LEMOAHARROBI ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1577_grande.png,19,4,0,0,0
22619991-21-22619992,61229,"CALVO RECALDE, DANEL",9652,DANOK BAT C.,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1086_grande.png,19,2,0,0,0
22536452-21-22775071,764734,"OROZCO RIERA, ASIER",108710,"PEÑA DEPORTIVA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000981_escudo metacrilato de 10 mm.jpg,19,4,0,0,0
22227461-21-22229338,816811,"PICAZO SIMARRO, ALEJANDRO",33247,ATLETICO TARAZONA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000175017_escudo_at._tarazona_nuevo___copia___copia.jpg,19,2,0,0,0
22620323-21-22620324,77599,"LARREA ARANGUREN, LUR",13271,"LEIOA ""C""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1034_grande.png,19,1,0,0,0
22108378-21-22108379,5044792,"ZORRILLA PEÑACORADA, GUILLERMO",797,C.D. LAREDO,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000667626_ESCUDO_C.D.LAREDO.jpg,19,2,0,0,0
22320195-21-22320196,22496960,"CORTES JOLI, IKER",6057101,FRAGA-U.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000065943_UD_Fraga2.png,19,0,0,0,0
22619991-21-22619992,77421,"VALLE FRONTAURA, ENEKO",12972,"CULTURAL DPVA. DURANGO, S.",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1020_grande.png,19,3,0,0,0
23289298-21-23289301,697895,"TOVAR SEGUI, JAUME",206412,CD Atlético Baleares,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206412_50x50.png,19,3,0,0,0
22177943-21-22177950,5548197,"ZAVALA ESTEVE, MARIO",780,"REAL RACING CLUB SAD ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000636294_racing66.jpg,19,0,0,0,0
22536421-21-22536422,1934271,"NAVIO TORRICO, ADRIAN",105492,"COLLERENSE ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000107089_ESCUDO_COLLERENSE_NUEVO.jpg,19,0,0,0,0
22620267-21-22620268,348825,"SALABARRIA PARRA, ERLANTZ",423,"KASKAGORRI AMURRIOKO F.T. ""A""",https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/19.bmp,19,0,0,0,0
22177943-21-22177950,6012873,"RANERO GARCIA, MARCO",5601343,"CASTRO F.C. ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000717674_Escudo.jpg,18,1,0,0,0
22619989-21-22619990,44625,"MARTINEZ CALDERON, OSCAR",10424,ARIZNABARRA,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFAF/6.jpg,18,1,0,0,0
22177943-21-22177950,5877301,"RUIZ CRESPO, HUGO",1381,"C.D. TROPEZON ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000000053_1141_tropezon.jpg,18,0,0,0,0
22619991-21-22619992,992,"AZKARRAGA ARROSPIDE, IKER",4558,ATHLETIC CLUB,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1001_grande.png,18,0,0,0,0
22320181-21-22395201,22501359,"FONDOP, YOHAN ELYSEE",5591480,HUESCA INTERNATIONAL FOOTBALL ACADEMY,https://files.futbolaragon.com/pnfg/img/web_responsive_2/ESP/escudo_sm_resultados_.jpg,18,0,0,0,0
22620265-21-22620266,265676,"OSMAN KOTE, ISMAEL FATU",29531,"MARITURRIKOAK KT ""A""",https://www.faf-aff.eus/pnfg/pimg/Clubes/00100_0009931555_IMG_20180828_WA0003.jpg,18,3,0,0,0
23289298-21-23289301,1396704,"SEGURA CLAUSELL, CARLOS",23289703,"CD Castellón ""B""",https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/02/DOCS/201304/18/12073250.jpg,18,7,0,0,0
22620317-21-22682894,75466,"PEREZ ROJO, JOSU",12784,"ERANDIO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1007_grande.png,18,0,0,0,0
22342662-21-22343988,1837395,"RIVERO DOBLADO, HECTOR",466283,E.F.B. ALCAZAR DE SAN JUAN,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000094771_Escudo_Escuela_de_F_tbol.jpg,18,1,0,0,0
22536421-21-22536422,1257183,"MOLINA SAAVEDRA, JUAN ESTEBAN",106479,"SON SARDINA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000320_ESCUT AD SONSARDINA.jpg,18,6,0,0,0
22536421-21-22536422,1065341,"GUTIERREZ BALLESTEROS, BRUNO",843912,ANDRATX,https://www.ffib.es/Fed/pimg/Clubes/00100_0000311306_IMG_7500.jpeg,18,1,0,0,0
22620323-21-22620324,61600,"CARRACEDO MARTINEZ, UNAI",14093,"TRAPAGARAN ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1133_grande.png,18,0,0,0,0
22227461-21-22229340,593450,"DE LAS HERAS GOMEZ, OSCAR",682910,C.D. FIBRITEL VILLACAÑAS,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000204927_1a_ESCUDO_VILLACA_AS.jpg,18,3,0,0,0
22619987-21-22619988,22919473,"ESTEBAN HERNANDEZ, JORGE",10340,"DEPORTIVO ALAVES ""B""",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFAF/100.jpg,18,2,0,0,0
22320195-21-22320196,90823599,"SAN AGUSTIN CACHO, CESAR SANTIAGO",6057101,FRAGA-U.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000065943_UD_Fraga2.png,18,1,0,0,0
22320178-21-22401727,6360352,"EBANG ANGONO, JESUS PASTOR",446,OLIVER-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000070387_CDO.jpg,18,0,0,0,0
22536419-21-22536420,822391,"CRESPI FERRER, MIQUEL ANGEL",102304,"ALCUDIA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000156921_Escudo_UEAlc_dia_66px.jpg,18,4,0,0,0
22227427-21-22229298,3134367,"CERDAN MARTINEZ, IZAN",403890,E.F.B. ALMANSA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000174783_escudo.jpg,18,2,0,0,0
22320195-21-22320196,713565,"IZQUIERDO VELA, ALEJANDRO",581,RANILLAS-AT.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000459326_escudo_ranillas.jpg,17,3,0,0,0
22620265-21-22620266,43977,"EZQUERRA CUNDIN, LUKA",29597,"CHAMINADE MARIANISTAS K.E. AD ""A""",https://www.faf-aff.eus/pnfg/pimg/Clubes/00100_0009935659_cf4da01a_89af_4dad_9686_bd7fffeab188.jpg,17,0,0,0,0
22320181-21-22395202,1069223,"RODRIGUEZ MINA, ALEJANDRO FRANCISCO",6076438,MALLEN-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000356080_BA965F00_6538_434F_84C1_CC2DFAC020AE.jpeg,17,0,0,0,0
22320178-21-22401727,3170072,"JARNE SANCLEMENTE, OSCAR",876,HUESCA-S.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000223477_huesca_sd.png,17,0,0,0,0
22536593-21-22606841,268952,"JACKSON FORTEZA, CHRISTIAN",102404,SANTA CATALINA ATº,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000448_STACATALINAATLETICO.jpg,17,2,0,0,0
22320181-21-22395204,1911660,"TOUHAMI MINHAJ, ANAS",1012085,CALAMOCHA-C.F.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000037092_ESCUDO CF FUTBOL CALAMOCHA2.jpg,17,2,0,0,0
22320181-21-22395203,1421039,"CARNICER COSTA, ORIOL",3346601,RICLA-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000113702_ESCUDO_CD_RICLA.jpg,17,1,0,0,0
29509446-21-33327,1682421788,"PEINADO LLOPIS, HUGO",1513613573,Patacona C.F. 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074568747_Patacona_CF.png,17,0,0,0,0
22693887-21-22693905,2738421,"MAIRATA LLOBERA, GERARD",22532872,R C D MALLORCA SAD,https://www.ffib.es/Fed/pimg/Clubes/00100_0000306448_RCDMALLORCA_ESCUDO.png,17,0,0,0,0
22108266-21-22108267,40827,"GOMEZ HERRERO, DANIEL",762,R.S. GIMNASTICA,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000714722_escudo_nuevo.png,17,0,0,0,0
22201339-21-22223112,363437,"FIZESAN, MADALIN RAZVAN",33063,C.D. TARANCON,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000017842_image.jpg,17,2,0,0,0
22536594-21-22628072,2429586,"PONS BARBER, GERARD",4484189,"CE MERCADAL ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000287172_ESCUT_NOU_2025.png,17,0,0,0,0
22619991-21-22619992,11694,"IBARGUREN ARRIZABALAGA, IKER",5675,REAL SOCIEDAD DE FUTBOL,https://www.euskadifutbol.eus/pnfg/pimg/Clubes/00100_0010131668_Real_Sociedad_vect.png,17,0,0,0,0
22227427-21-22229298,22251063,"DUQUE TENA, ALEJANDRO",30975,"ALBACETE BALOMPIE SAD ""B""",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000023354_ESCUDO_ALBACETE_BALOMPIE.jpg,17,0,0,0,0
22620318-21-22682895,68136,"RODRIGUEZ REMENTERIA, GORKA",13757,"MUNGIA ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1071_grande.png,17,3,0,0,0
22227427-21-22229298,386068,"DIAZ GONZALVEZ, LUCAS",1857647,C.D. ALAMEDA DE LA SAGRA E.M.F.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000094022_ESCUDO_C.D._ALAMEDA.jpg,17,1,0,0,0
23289295-21-23289296,1717024,"GALLEGO PUIGSECH, ENRIQUE",205259,CD Tenerife,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205259_50x50.png,17,5,0,0,0
22108378-21-22108379,58061,"VIDAL LEMES, LUIS",1234,C.AT. PERINES,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000667368_escudo_perines_17_06_22.png,17,4,0,0,0
22227461-21-22229340,21668663,"DUARTE GONZALEZ, DIEGO DAVID",2682055,"C.D. ILLESCAS ""B""",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000173424_escudo_cd_illescas.jpg,17,1,0,0,0
22342662-21-22343993,1245189,"BRAOJOS FALCON, ADRIAN",34560,"C.D. TOLEDO, SAD",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000064849_ESCUDO_CDT.jpg,17,1,0,0,0
22620323-21-22620324,72094,"DONATE BILBAO, URKO",12779,"ERANDIO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1007_grande.png,17,0,0,0,0
22227427-21-22229298,2728720,"SANTOS GALINDO, ALVARO",2682054,C.D. ILLESCAS,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000173424_escudo_cd_illescas.jpg,17,3,0,0,0
22320235-21-22358727,1440877,"CHADLI BEKKOUCHE, ISLAM ABDELAZIZ",116,EBRO-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000169078_CD_EBRO.jpg,17,3,0,0,0
22227427-21-22229298,1236359,"SANCHEZ MENDEZ, ANGEL",33272,C.D. AZUQUECA SAD,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000205408_Logo_CD_Azuqueca.png,17,1,0,0,0
22177943-21-22177950,5518762,"BORREGA BALZA, ISAAC",770,"R.S. GIMNASTICA ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000714722_escudo_nuevo.png,17,0,0,0,0
29509446-21-33327,1677474062,"ALEXANDRESCU, IUSTIN GABRIEL",1493290569,Alboraya U.D. 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074501630_Alboraya_UD.png,17,0,0,0,0
22536419-21-22536420,22773468,"MANSOURI ZEROUALI, MOHAMED",130742,"PORTMANY ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000306100_ESCUDO_NUEVO.jpg,17,0,0,0,0
22320195-21-22320196,561410,"FIGUERAS ARANDA, DANIEL",896395,GURREA-S.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000110573_gurreasdhu1.png,17,4,0,0,0
22320181-21-22395203,3648728,"PUEYO ALIAGA, VALERO JESUS",2785998,CIUDAD DE CARIÑENA-E.F.B.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000418489_efb_cari__ena_color.png,17,0,0,0,0
22536593-21-22606841,222890,"ROCCA MARTINEZ, ALEJANDRO",101553,"FERRIOLENSE ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000002219_LOGO_FERRIO.jpg,17,1,0,0,0
22227461-21-22229338,825622,"ORAA LARA, GABRIEL",124924,C.D. MANCHEGO CIUDAD REAL,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000174407_Escudo_CDManchegoCR__1__page_0001.jpg,17,1,0,0,0
22619989-21-22619990,67563,"RODRIGUEZ RUIZ, NICOLAS",13851,"DANOK BAT ""C""",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1086_grande.png,17,0,0,0,0
22320195-21-22320196,6824074,"GÓMEZ ROMERO, JAVIER JOSÉ",153,BORJA-S.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000445391_ESC_S.D._BORJA.png,17,4,0,0,0
22536455-21-22536456,22750857,"ZABALUA LORCA, UNAY",110005,"UD MAHON ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000107108_ESCUT.png,17,0,0,0,0
22342662-21-22343993,1346547,"RECUENCO MARTORELL, FERNANDO",109374,ESCUELA DE FUTBOL FUTBCUENCA,https://www.ffcm.es/pnfg/pimg/Equipos/00100_0000000387_EMF CUENCA 3324.jpg,17,2,0,0,0
22320178-21-22401727,3833687,"BESCOS TOMAS, LUIS MIGUEL",1147334,RACING CLUB ZARAGOZA,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000111548_unnamed1.jpg,17,4,0,0,0
22619991-21-22619992,277894,"SARR FAYE, CHEIKH OUMAR",4558,ATHLETIC CLUB,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1001_grande.png,17,1,0,0,0
22620312-21-23498920,291852,"ERKOREKA ARESTI, ANER",1771147,LEIOA,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1034_grande.png,17,1,0,0,0
29509446-21-33327,1630431351,"BLAS PERICAS, IVAN",1278770600,Valencia C.F. 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074501407_Valencia_CF.png,17,0,0,0,0
22620322-21-22682900,75243,"RODRIGUEZ LOPEZ, OIHAN",14852,ITZUBALTZETA,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1312_grande.png,17,3,0,0,0
22620323-21-22620324,63115,"MOLERO NDONGO, ERLANTZ",14524,GORLIZ,https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0009933628_escudo_gorliz.jpg,17,0,0,0,0
22620328-21-22682904,77889,"FONSECA JIMENEZ, ARITZ",9582,"INDAUTXU ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1037_grande.png,17,0,0,0,0
22536421-21-22536423,2371406,"FERRER JAUME, JOAN",102153,FERRIOLENSE,https://www.ffib.es/Fed/pimg/Clubes/00100_0000002219_LOGO_FERRIO.jpg,16,0,0,0,0
22620328-21-22682904,274432,"IRAZUSTA DEL CASTILLO, ANDER",4563,ROMO,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1124_grande.png,16,1,0,0,0
22620323-21-22620324,72539,"CACERES DONATE, IBON",12779,"ERANDIO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1007_grande.png,16,2,0,0,0
22227461-21-22229340,1339330,"DURAN MADRID, MARIO",33300,"C.D. TOLEDO SAD ""B""",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000064849_ESCUDO_CDT.jpg,16,0,0,0,0
23289323-21-23289327,1275262,"BAS BASSONGUE ASANGONO, ENRIQUE",206145,Granada C.F.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206133_50x50.png,16,0,0,0,0
22620322-21-22682900,75500,"RODRIGUEZ CASTRO, JON",14852,ITZUBALTZETA,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1312_grande.png,16,0,0,0,0
29509435-21-33327,1757827128,"ALCAINA BONET, AARON",1380511646,C.F. Inter San José Valencia 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074501628_CF_Inter_San_Jos__Valencia.png,16,0,0,0,0
22108378-21-22108379,5050974,"JURNA ANERO, LEONARDO",1267,C.D. MARINA SPORT,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000001154_1068_marina_sport.jpg,16,7,0,0,0
22536452-21-22775071,6359101,"FRAGA GARRIDO, ALEJANDRO",108722,SAN RAFAEL,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000567_san rafael.jpg,16,0,0,0,0
23289323-21-23289330,1388714,"Enríquez Pérez, Aleix",205667,Levante U.D.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205665_50x50.png,16,5,0,0,0
22227461-21-22229340,2966468,"GARCIA ESPINOSA, ISRAEL",347470,C.D. ESQUIVIAS,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000024394_esqui.jpg,16,4,0,0,0
22320195-21-22320197,955712,"MARTINEZ REMON, JUAN",4050902,TERUEL-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000440256_ESCUDO_CD_TERUEL_2021_1_.png,16,2,0,0,0
23289298-21-23289300,900209466,"ROSAS UBACH, ALBERT",205743,UD Logroñés,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205743_50x50.png,16,1,0,0,0
22619989-21-22619990,75266,"CELAYA IRIBARREN, JULEN",9464,"DEUSTO, S.D.",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1005_grande.png,16,0,0,0,0
22227461-21-22229338,1077799,"CONEJERO MICO, DAVID",61495,C.D. CAUDETANO GRUPO ARRFRAN,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000167041_caudete.jpg,16,2,0,0,0
22536419-21-22536420,775113,"FRANCO SINGEORZAN, ALEX",102373,"PENYA ARRABAL ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000752_escudo penya.png,16,1,0,0,0
22620322-21-22682900,76051,"GOROSTIAGA URIBARRI, UNAX",13490,"BERMEO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1049_grande.png,16,0,0,0,0
22620322-21-22682900,63100,"PERAL RASINES, ANER",13690,"RETUERTO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1061_grande.png,16,1,0,0,0
22342662-21-22343988,1249786,"ORTEGA GARCIA, VICTOR HUGO",34555,ALBACETE BALOMPIE SAD,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000023354_ESCUDO_ALBACETE_BALOMPIE.jpg,16,1,0,0,0
22320178-21-22401727,5410569,"ALAMAN BERMON, JAVIER",876,HUESCA-S.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000223477_huesca_sd.png,16,1,0,0,0
22620265-21-22620266,45934,"CASERES OLMEDO, ANDER MATIAS",1810584,"CENTENIAL FUTBOL CLUB ""A""",https://www.faf-aff.eus/pnfg/pimg/Clubes/00100_0009926128_unnamed.jpg,16,1,0,0,0
22619991-21-22619992,1834,"IRAETA ARROSPIDE, AIERT",5842,TOLOSA CLUB DE FUTBOL,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2006.jpg,16,3,0,0,0
22227461-21-22229340,1341852,"CASTRO DONAS, MIGUEL",894167,BOROX DEPORTIVO F.C.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000218243_IMG_0503.jpeg,16,2,0,0,0
22619991-21-22619992,62268,"SOBRINO GIL, ALEX",9652,DANOK BAT C.,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1086_grande.png,16,4,0,0,0
22620322-21-22682900,66165,"PUENTE TORRES, ANER",13131,"AMOREBIETA ""A""",https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0000106436_ESCUDO_SDA_COLOR__2_.png,16,1,0,0,0
22620323-21-22620324,60661,"GUTIERREZ DIAZ, MIKEL",14524,GORLIZ,https://www.fvf-bff.eus/pnfg/pimg/Clubes/00100_0009933628_escudo_gorliz.jpg,16,0,0,0,0
22620322-21-22682900,76794,"SAN MIGUEL SAINZ DE LA MAZA, IKER",12761,"BALMASEDA ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1006_grande.png,16,3,0,0,0
22619989-21-22619990,13229,"ETXABE AIZPURU, JANITZ",6285,LAGUN ONAK C.D.,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2017.jpg,16,1,0,0,0
